gid;nom;x_min;y_min;x_max;y_max;url
1352;18445_51750_5cm_CC46;1844500;5175000;1845000;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18445_51750_5cm_CC46.tif
1353;18450_51750_5cm_CC46;1845000;5175000;1845500;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18450_51750_5cm_CC46.tif
1354;18455_51750_5cm_CC46;1845500;5175000;1846000;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18455_51750_5cm_CC46.tif
1355;18460_51750_5cm_CC46;1846000;5175000;1846500;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18460_51750_5cm_CC46.tif
1356;18465_51750_5cm_CC46;1846500;5175000;1847000;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18465_51750_5cm_CC46.tif
1357;18470_51750_5cm_CC46;1847000;5175000;1847500;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18470_51750_5cm_CC46.tif
1358;18475_51750_5cm_CC46;1847500;5175000;1848000;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18475_51750_5cm_CC46.tif
1359;18480_51750_5cm_CC46;1848000;5175000;1848500;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18480_51750_5cm_CC46.tif
1360;18485_51750_5cm_CC46;1848500;5175000;1849000;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18485_51750_5cm_CC46.tif
1361;18490_51750_5cm_CC46;1849000;5175000;1849500;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18490_51750_5cm_CC46.tif
1362;18495_51750_5cm_CC46;1849500;5175000;1850000;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18495_51750_5cm_CC46.tif
1363;18500_51750_5cm_CC46;1850000;5175000;1850500;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18500_51750_5cm_CC46.tif
1364;18505_51750_5cm_CC46;1850500;5175000;1851000;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18505_51750_5cm_CC46.tif
1365;18510_51750_5cm_CC46;1851000;5175000;1851500;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18510_51750_5cm_CC46.tif
1366;18515_51750_5cm_CC46;1851500;5175000;1852000;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18515_51750_5cm_CC46.tif
1367;18520_51750_5cm_CC46;1852000;5175000;1852500;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18520_51750_5cm_CC46.tif
1368;18525_51750_5cm_CC46;1852500;5175000;1853000;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18525_51750_5cm_CC46.tif
1369;18530_51750_5cm_CC46;1853000;5175000;1853500;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18530_51750_5cm_CC46.tif
1370;18535_51750_5cm_CC46;1853500;5175000;1854000;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18535_51750_5cm_CC46.tif
1371;18540_51750_5cm_CC46;1854000;5175000;1854500;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18540_51750_5cm_CC46.tif
1372;18545_51750_5cm_CC46;1854500;5175000;1855000;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18545_51750_5cm_CC46.tif
1373;18550_51750_5cm_CC46;1855000;5175000;1855500;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18550_51750_5cm_CC46.tif
1374;18555_51750_5cm_CC46;1855500;5175000;1856000;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18555_51750_5cm_CC46.tif
1375;18560_51750_5cm_CC46;1856000;5175000;1856500;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18560_51750_5cm_CC46.tif
1376;18565_51750_5cm_CC46;1856500;5175000;1857000;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18565_51750_5cm_CC46.tif
1377;18570_51750_5cm_CC46;1857000;5175000;1857500;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18570_51750_5cm_CC46.tif
1378;18575_51750_5cm_CC46;1857500;5175000;1858000;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18575_51750_5cm_CC46.tif
1379;18580_51750_5cm_CC46;1858000;5175000;1858500;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18580_51750_5cm_CC46.tif
1380;18585_51750_5cm_CC46;1858500;5175000;1859000;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18585_51750_5cm_CC46.tif
1381;18590_51750_5cm_CC46;1859000;5175000;1859500;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18590_51750_5cm_CC46.tif
1382;18595_51750_5cm_CC46;1859500;5175000;1860000;5175500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18595_51750_5cm_CC46.tif
1383;18325_51745_5cm_CC46;1832500;5174500;1833000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18325_51745_5cm_CC46.tif
1384;18330_51745_5cm_CC46;1833000;5174500;1833500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18330_51745_5cm_CC46.tif
1385;18335_51745_5cm_CC46;1833500;5174500;1834000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18335_51745_5cm_CC46.tif
1386;18340_51745_5cm_CC46;1834000;5174500;1834500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18340_51745_5cm_CC46.tif
1387;18345_51745_5cm_CC46;1834500;5174500;1835000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18345_51745_5cm_CC46.tif
1388;18350_51745_5cm_CC46;1835000;5174500;1835500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18350_51745_5cm_CC46.tif
1389;18355_51745_5cm_CC46;1835500;5174500;1836000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18355_51745_5cm_CC46.tif
1390;18360_51745_5cm_CC46;1836000;5174500;1836500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18360_51745_5cm_CC46.tif
1391;18365_51745_5cm_CC46;1836500;5174500;1837000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18365_51745_5cm_CC46.tif
1392;18370_51745_5cm_CC46;1837000;5174500;1837500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18370_51745_5cm_CC46.tif
1393;18375_51745_5cm_CC46;1837500;5174500;1838000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18375_51745_5cm_CC46.tif
1394;18380_51745_5cm_CC46;1838000;5174500;1838500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18380_51745_5cm_CC46.tif
1395;18385_51745_5cm_CC46;1838500;5174500;1839000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18385_51745_5cm_CC46.tif
1396;18390_51745_5cm_CC46;1839000;5174500;1839500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18390_51745_5cm_CC46.tif
1397;18395_51745_5cm_CC46;1839500;5174500;1840000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18395_51745_5cm_CC46.tif
1398;18400_51745_5cm_CC46;1840000;5174500;1840500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18400_51745_5cm_CC46.tif
1399;18405_51745_5cm_CC46;1840500;5174500;1841000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18405_51745_5cm_CC46.tif
1400;18410_51745_5cm_CC46;1841000;5174500;1841500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18410_51745_5cm_CC46.tif
1401;18415_51745_5cm_CC46;1841500;5174500;1842000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18415_51745_5cm_CC46.tif
1402;18420_51745_5cm_CC46;1842000;5174500;1842500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18420_51745_5cm_CC46.tif
1403;18425_51745_5cm_CC46;1842500;5174500;1843000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18425_51745_5cm_CC46.tif
1404;18430_51745_5cm_CC46;1843000;5174500;1843500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18430_51745_5cm_CC46.tif
1405;18435_51745_5cm_CC46;1843500;5174500;1844000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18435_51745_5cm_CC46.tif
1406;18440_51745_5cm_CC46;1844000;5174500;1844500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18440_51745_5cm_CC46.tif
1407;18445_51745_5cm_CC46;1844500;5174500;1845000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18445_51745_5cm_CC46.tif
1408;18450_51745_5cm_CC46;1845000;5174500;1845500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18450_51745_5cm_CC46.tif
1409;18455_51745_5cm_CC46;1845500;5174500;1846000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18455_51745_5cm_CC46.tif
1410;18460_51745_5cm_CC46;1846000;5174500;1846500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18460_51745_5cm_CC46.tif
1411;18465_51745_5cm_CC46;1846500;5174500;1847000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18465_51745_5cm_CC46.tif
1412;18470_51745_5cm_CC46;1847000;5174500;1847500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18470_51745_5cm_CC46.tif
1413;18475_51745_5cm_CC46;1847500;5174500;1848000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18475_51745_5cm_CC46.tif
1414;18480_51745_5cm_CC46;1848000;5174500;1848500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18480_51745_5cm_CC46.tif
1415;18485_51745_5cm_CC46;1848500;5174500;1849000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18485_51745_5cm_CC46.tif
1416;18490_51745_5cm_CC46;1849000;5174500;1849500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18490_51745_5cm_CC46.tif
1417;18495_51745_5cm_CC46;1849500;5174500;1850000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18495_51745_5cm_CC46.tif
1418;18500_51745_5cm_CC46;1850000;5174500;1850500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18500_51745_5cm_CC46.tif
1419;18505_51745_5cm_CC46;1850500;5174500;1851000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18505_51745_5cm_CC46.tif
1420;18510_51745_5cm_CC46;1851000;5174500;1851500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18510_51745_5cm_CC46.tif
1421;18515_51745_5cm_CC46;1851500;5174500;1852000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18515_51745_5cm_CC46.tif
1422;18520_51745_5cm_CC46;1852000;5174500;1852500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18520_51745_5cm_CC46.tif
1423;18525_51745_5cm_CC46;1852500;5174500;1853000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18525_51745_5cm_CC46.tif
1424;18530_51745_5cm_CC46;1853000;5174500;1853500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18530_51745_5cm_CC46.tif
1425;18535_51745_5cm_CC46;1853500;5174500;1854000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18535_51745_5cm_CC46.tif
1426;18540_51745_5cm_CC46;1854000;5174500;1854500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18540_51745_5cm_CC46.tif
1427;18545_51745_5cm_CC46;1854500;5174500;1855000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18545_51745_5cm_CC46.tif
1428;18550_51745_5cm_CC46;1855000;5174500;1855500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18550_51745_5cm_CC46.tif
1429;18555_51745_5cm_CC46;1855500;5174500;1856000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18555_51745_5cm_CC46.tif
1430;18560_51745_5cm_CC46;1856000;5174500;1856500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18560_51745_5cm_CC46.tif
1431;18565_51745_5cm_CC46;1856500;5174500;1857000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18565_51745_5cm_CC46.tif
1432;18570_51745_5cm_CC46;1857000;5174500;1857500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18570_51745_5cm_CC46.tif
1433;18575_51745_5cm_CC46;1857500;5174500;1858000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18575_51745_5cm_CC46.tif
1434;18580_51745_5cm_CC46;1858000;5174500;1858500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18580_51745_5cm_CC46.tif
1435;18585_51745_5cm_CC46;1858500;5174500;1859000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18585_51745_5cm_CC46.tif
1436;18590_51745_5cm_CC46;1859000;5174500;1859500;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18590_51745_5cm_CC46.tif
1437;18595_51745_5cm_CC46;1859500;5174500;1860000;5175000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18595_51745_5cm_CC46.tif
1438;18325_51740_5cm_CC46;1832500;5174000;1833000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18325_51740_5cm_CC46.tif
1439;18330_51740_5cm_CC46;1833000;5174000;1833500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18330_51740_5cm_CC46.tif
1440;18335_51740_5cm_CC46;1833500;5174000;1834000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18335_51740_5cm_CC46.tif
1441;18340_51740_5cm_CC46;1834000;5174000;1834500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18340_51740_5cm_CC46.tif
1442;18345_51740_5cm_CC46;1834500;5174000;1835000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18345_51740_5cm_CC46.tif
1443;18350_51740_5cm_CC46;1835000;5174000;1835500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18350_51740_5cm_CC46.tif
1444;18355_51740_5cm_CC46;1835500;5174000;1836000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18355_51740_5cm_CC46.tif
1445;18360_51740_5cm_CC46;1836000;5174000;1836500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18360_51740_5cm_CC46.tif
1446;18365_51740_5cm_CC46;1836500;5174000;1837000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18365_51740_5cm_CC46.tif
1447;18370_51740_5cm_CC46;1837000;5174000;1837500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18370_51740_5cm_CC46.tif
1448;18375_51740_5cm_CC46;1837500;5174000;1838000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18375_51740_5cm_CC46.tif
1449;18380_51740_5cm_CC46;1838000;5174000;1838500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18380_51740_5cm_CC46.tif
1450;18385_51740_5cm_CC46;1838500;5174000;1839000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18385_51740_5cm_CC46.tif
1451;18390_51740_5cm_CC46;1839000;5174000;1839500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18390_51740_5cm_CC46.tif
1452;18395_51740_5cm_CC46;1839500;5174000;1840000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18395_51740_5cm_CC46.tif
1453;18400_51740_5cm_CC46;1840000;5174000;1840500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18400_51740_5cm_CC46.tif
1454;18405_51740_5cm_CC46;1840500;5174000;1841000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18405_51740_5cm_CC46.tif
1455;18410_51740_5cm_CC46;1841000;5174000;1841500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18410_51740_5cm_CC46.tif
1456;18415_51740_5cm_CC46;1841500;5174000;1842000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18415_51740_5cm_CC46.tif
1457;18420_51740_5cm_CC46;1842000;5174000;1842500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18420_51740_5cm_CC46.tif
1458;18425_51740_5cm_CC46;1842500;5174000;1843000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18425_51740_5cm_CC46.tif
1459;18430_51740_5cm_CC46;1843000;5174000;1843500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18430_51740_5cm_CC46.tif
1460;18435_51740_5cm_CC46;1843500;5174000;1844000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18435_51740_5cm_CC46.tif
1461;18440_51740_5cm_CC46;1844000;5174000;1844500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18440_51740_5cm_CC46.tif
1462;18445_51740_5cm_CC46;1844500;5174000;1845000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18445_51740_5cm_CC46.tif
1463;18450_51740_5cm_CC46;1845000;5174000;1845500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18450_51740_5cm_CC46.tif
1464;18455_51740_5cm_CC46;1845500;5174000;1846000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18455_51740_5cm_CC46.tif
1465;18460_51740_5cm_CC46;1846000;5174000;1846500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18460_51740_5cm_CC46.tif
1466;18465_51740_5cm_CC46;1846500;5174000;1847000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18465_51740_5cm_CC46.tif
1467;18470_51740_5cm_CC46;1847000;5174000;1847500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18470_51740_5cm_CC46.tif
1468;18475_51740_5cm_CC46;1847500;5174000;1848000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18475_51740_5cm_CC46.tif
1469;18480_51740_5cm_CC46;1848000;5174000;1848500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18480_51740_5cm_CC46.tif
1470;18485_51740_5cm_CC46;1848500;5174000;1849000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18485_51740_5cm_CC46.tif
1471;18490_51740_5cm_CC46;1849000;5174000;1849500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18490_51740_5cm_CC46.tif
1472;18495_51740_5cm_CC46;1849500;5174000;1850000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18495_51740_5cm_CC46.tif
1473;18500_51740_5cm_CC46;1850000;5174000;1850500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18500_51740_5cm_CC46.tif
1474;18505_51740_5cm_CC46;1850500;5174000;1851000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18505_51740_5cm_CC46.tif
1475;18510_51740_5cm_CC46;1851000;5174000;1851500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18510_51740_5cm_CC46.tif
1476;18515_51740_5cm_CC46;1851500;5174000;1852000;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18515_51740_5cm_CC46.tif
1477;18520_51740_5cm_CC46;1852000;5174000;1852500;5174500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18520_51740_5cm_CC46.tif
